Feature ID	Taxon	Confidence
de950c12a3fb6697cccb5301faee114d	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfatiglandales; f__Desulfatiglandaceae; g__Desulfatiglans	0.999402673972165
f10ecea653e3c0c0cdf74ec840dd2b0e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Ectothiorhodospirales; f__Thioalkalispiraceae; g__Thioalkalispira-Sulfurivermis	0.9832731153559632
3e17a4cc88acb011003423fa1392430a	d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group; g__BD2-11_terrestrial_group	0.9999965792286309
7c1f6062c5effd371500f9f22f842a8b	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__661239; f__661239; g__661239; s__uncultured_bacterium	0.8364093331816795
e1d47ef522b9b86496924acc24ed8f84	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j	0.9988281333797625
8b091d7a32cf2ac6ad69b09c81a1dbd4	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14	0.9961054670474553
93c35196ef71876505e958f5270cfe6d	d__Bacteria; p__Acetothermia; c__Acetothermiia; o__Acetothermiia; f__Acetothermiia; g__Acetothermiia; s__uncultured_organism	0.9146157941173488
10f612879d1522c905c936989e272cf8	d__Bacteria; p__Sumerlaeota; c__Sumerlaeia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	0.7043798109995179
f34a88aa2847c2aa9ceb657f5f2d4681	d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group; g__BD2-11_terrestrial_group	0.9999984286184146
dc30eaa80b9c937b48550794254c6ed2	d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__uncultured_bacterium	0.9024012741314641
55df5dea53367c12975d0fbcd4e71033	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfatiglandales; f__Desulfatiglandaceae; g__Desulfatiglans	0.9994915592082062
1e4242f3c7dd41d2c471716115366980	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9995212196717851
304a81b99e14e9de586be1a8a051f8fc	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__GIF9; f__GIF9; g__GIF9; s__uncultured_bacterium	0.8397403774821287
4534b9d1a2d68ecceda2d617bb48180b	d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Subgroup_22; f__Subgroup_22; g__Subgroup_22	0.9992924364610047
28080c37b552a9c9f341e7f0ad53e0e6	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__vadinBA26; f__vadinBA26; g__vadinBA26; s__uncultured_bacterium	0.9899725359463629
854d961944f4ca4b80b05b24abe360a7	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__GIF3; f__GIF3; g__GIF3	0.9860317801333627
24987444763b6f26c02421ab6ebc113e	d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Subgroup_22; f__Subgroup_22; g__Subgroup_22; s__uncultured_bacterium	0.9470369710583396
a9224e5590761763757d62680045b037	d__Bacteria; p__Patescibacteria; c__Gracilibacteria	0.9996020394595782
8ae4c912440becc66eab73db6d517547	d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Subgroup_22; f__Subgroup_22; g__Subgroup_22	0.9980270489980936
789fb7e4fa242399a6dcded25ff193f9	d__Bacteria; p__Marinimicrobia_(SAR406_clade); c__Marinimicrobia_(SAR406_clade); o__Marinimicrobia_(SAR406_clade); f__Marinimicrobia_(SAR406_clade); g__Marinimicrobia_(SAR406_clade); s__uncultured_bacterium	0.9434016717432218
63989a7da2f36577c0bae2eb7a7a3fdc	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured	0.9981340322690937
4edb6bd55d0865101fbbe707a99cddd2	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Bradymonadales; f__Bradymonadales; g__Bradymonadales	0.9570551267075076
04ca187311bca3ab9b8928db442e4a4d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.999995903838739
c813339d789cc1f70d5d4b1d1fcd7c5d	d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Subgroup_22; f__Subgroup_22; g__Subgroup_22	0.9997044172274839
1691070ce3dadebf4022cfda060a7dec	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae	0.80481914708436
ca43edc00a0c585e3df477c5e6ee52f0	d__Bacteria; p__Chloroflexi; c__Gitt-GS-136; o__Gitt-GS-136; f__Gitt-GS-136; g__Gitt-GS-136; s__uncultured_bacterium	0.9519599979054251
eb2b7e1fc18458bb0ac9b56d5ce8526c	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__S085; f__S085; g__S085; s__metagenome	0.887364408974538
1ec6f6e76986ef9f03aad7b6f929ae59	d__Bacteria; p__Chloroflexi; c__JG30-KF-CM66; o__JG30-KF-CM66; f__JG30-KF-CM66; g__JG30-KF-CM66	0.9966623022139771
3841f0bf4a76592f9dabc0dd78798ebb	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia	0.9966235380129141
6a7cab9e7fc52d56b2a6e5f433d836d6	d__Bacteria	0.9999999017715198
b49ca708aa7bcadb10628498677e264b	d__Bacteria; p__Chloroflexi; c__Anaerolineae	0.9967651804521318
d7b2b4549cb696a622d9333715a706f2	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales	0.9999925199924264
2f9d8918f62ec633ff5b9a300a24f77a	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__GIF3; f__GIF3; g__GIF3; s__uncultured_bacterium	0.8786551066252865
cb7607047311aedfebfdc6978c32a27c	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__vadinBA26; f__vadinBA26; g__vadinBA26; s__uncultured_bacterium	0.9971015504326873
911b80047d17324a411b07a18de1ac02	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__Sh765B-AG-111; f__Sh765B-AG-111; g__Sh765B-AG-111; s__uncultured_bacterium	0.7195285016928488
343f0e35ce7b4c6c16b3244a01a7d696	d__Bacteria; p__Elusimicrobiota; c__Rs-M47; o__Rs-M47; f__Rs-M47; g__Rs-M47; s__uncultured_bacterium	0.8715408468933
cc141797ccc80d50a723696629a02948	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__vadinBA26; f__vadinBA26; g__vadinBA26; s__uncultured_bacterium	0.9933920574945838
33461017906f251c3afec81cef065adf	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia	0.9999653625706383
3f01eb280c16adc0e9b35e52f69d1d99	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__uncultured; f__uncultured; g__uncultured	0.8788173553418642
77374e20b784bbebc63fe3e86bb4d043	d__Bacteria; p__Sva0485; c__Sva0485; o__Sva0485; f__Sva0485; g__Sva0485	0.9885995360783332
46a2203690d1a4133cdec19c420a7043	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia	0.9999885369530033
065c35aa1fc0d62c1f3930a1928e5710	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__GIF9; f__GIF9; g__GIF9; s__uncultured_bacterium	0.7899147148004821
16a3255b3f300b5aad3ce189db322b32	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031	0.8365966846112795
336951c4167ca1d0f7bc86557818babe	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__uncultured; g__uncultured; s__uncultured_organism	0.9927244065087178
8ec56e323b67f843dd0bb11c33782eb6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__Puniceispirillales; g__Puniceispirillales; s__uncultured_Rhodospirillales	0.8370537254169077
aae2d1bf68b16a12a8e36004c292e55a	d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Subgroup_22; f__Subgroup_22; g__Subgroup_22	0.9995971289688379
ba6888481ac675b869d1af3f84db9c68	d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__uncultured_bacterium	0.7174060458557605
fb24989ed1634ee910db96d5733ba6d5	d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group; g__BD2-11_terrestrial_group; s__uncultured_bacterium	0.7473752353028391
2d73ec37ab2a6a169e21ae315c3bee86	d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Subgroup_22; f__Subgroup_22; g__Subgroup_22; s__uncultured_bacterium	0.739880481513215
9b67c1fe212403f5fc755997397389fd	d__Bacteria; p__Nitrospinota; c__P9X2b3D02; o__P9X2b3D02; f__P9X2b3D02; g__P9X2b3D02; s__uncultured_bacterium	0.9945282262138541
f38b4ffd618b51ab782a106ac67d63dc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Tepidibacter; s__Tepidibacter_mesophilus	0.8308648083876234
fc26d7dee0153a4680c4922903192803	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__Porticoccus; s__uncultured_gamma	0.7612687462238714
fe2b6b0b797cc99bb5f28dd684fd8814	d__Bacteria; p__Gemmatimonadota; c__S0134_terrestrial_group; o__S0134_terrestrial_group; f__S0134_terrestrial_group; g__S0134_terrestrial_group; s__uncultured_bacterium	0.867934612750718
3c02f313f4e118c7ff59b857bef82538	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j	0.9972755346547041
b96cecade4422de8c883a2ddfc3cca72	d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae; g__Latescibacteraceae	0.9998278073992977
7f60e434463127f3c525f4048aa5507a	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae; g__Desulfopila; s__uncultured_bacterium	0.764119448014991
be6222e13914128067c04232bc281995	d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group; g__BD2-11_terrestrial_group	0.9999960801479472
e7dd3d8c1d6bf09b4b60dcaec15702b8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.9827371962958605
a56138dc322c3f4b141d27cf22da198c	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	0.9760900088217772
97f640e88772735d6cd4571548c62a6a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia	0.9591507806297946
7343821a6b33be7cf97e3ab376843afd	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales	0.9999993191750756
692ef68a6b32d372b102a484509bdff7	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Rhodothermales; f__Rhodothermaceae; g__uncultured; s__uncultured_Bacteroidales	0.9040262601755032
94f0f1e2605a6e70f95a6da58b7d62a3	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j	0.9841916251576399
6204ce759eb624873358613e0760a3c5	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j	0.999722582445773
a83469c0fa09b8af4f566ffb992cc5f7	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j	0.9998949981733369
1746bc575cef0556044e6f2164c943c1	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j	0.9998594345701267
e11a1caa5a98ab6cab45bc65a3d4ab41	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia	0.9999961968260854
e058109803e8da67a88762619ea82be1	d__Bacteria; p__LCP-89; c__LCP-89; o__LCP-89; f__LCP-89; g__LCP-89; s__uncultured_bacterium	0.7821778287239193
2af5d37e04e451367f46f967e828f288	d__Bacteria	0.9999971507953942
234638522942a526eb737c12be6c4eff	d__Bacteria; p__TA06; c__TA06; o__TA06; f__TA06; g__TA06; s__uncultured_bacterium	0.9931160483007558
7366c1c119b33ef76ac5a25ab83582db	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae	0.9968244023758024
ce8c4a39d0e4a2de235e6509cbeb5669	d__Bacteria; p__Myxococcota; c__bacteriap25; o__bacteriap25; f__bacteriap25; g__bacteriap25	0.9752606203112696
4bbac88fbf1d12b46e822784a35d64ce	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__GIF3; f__GIF3; g__GIF3; s__uncultured_bacterium	0.8565755333121311
0d9e7d56a038af5ff6b4fe3216b28635	d__Bacteria; p__Sva0485; c__Sva0485; o__Sva0485; f__Sva0485; g__Sva0485; s__uncultured_Desulfobulbaceae	0.7798206434371313
b485e22fd2c66a9b5efd16ca54633d31	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__GIF3; f__GIF3; g__GIF3; s__uncultured_bacterium	0.9425883188575687
b8edb6c03b7ec117398bf592f135fb07	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia	0.9998076600842658
fd3803daa2bd682e568e7f08bb86fbd3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__SB-5; g__SB-5	0.9400736357813636
954a74977ef8f098acaa012a8cd06987	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__MSBL5; f__MSBL5; g__MSBL5	0.9967581227984306
d68af50de022e44b4baaa0a1e856da84	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae; g__SEEP-SRB1	0.9851483747350974
d0be9c54ba0025d311a48a860605ff5b	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfatiglandales; f__Desulfatiglandaceae; g__Desulfatiglans; s__uncultured_bacterium	0.9861593854069735
1e68cd49b72d040adeef89280473782b	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SPG12-343-353-B75; f__SPG12-343-353-B75; g__SPG12-343-353-B75; s__uncultured_bacterium	0.7895631913622416
df40a8ca94198b652e145c6858295930	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_23	0.9999998268577279
4a0a36d65566b84e0146d4fdcc5781b0	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia	0.9998805600404781
4259aeab8a68d30c351e7fdaa345d467	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__uncultured; f__uncultured; g__uncultured	0.9934070130500319
f8964c89d6423adbdc8008968570efc1	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfatiglandales; f__Desulfatiglandaceae; g__Desulfatiglans	0.9999596977719374
d8d31c132586848383b9bd1da112f003	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__Dehalococcoidia; f__Dehalococcoidia; g__Dehalococcoidia; s__uncultured_bacterium	0.9944626733566395
805f37f81b8bbf51e34b9b7481f319d8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_BD2-2; g__Bacteroidetes_BD2-2	0.9978404078284565
c8679d0e30e0b0e17a8123fdd5d813ec	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__uncultured; g__uncultured	0.9129750441291042
1d345f4b75bc57d143163f2bb3c4b9b0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__Magnetovibrio	0.9999024808361563
126fc3fbd324bd8858b5652933738210	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Defluviicoccales; f__uncultured; g__uncultured	0.721479057276194
f62fbe107b30d9b350233f3732a28b86	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__P3OB-42	0.9974693983366416
b890354e2b22d9a49e5a9a5516c31a5b	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae; g__uncultured	0.8265811278141778
5ec3904318faecf5a3b350f33ff15cbc	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14	0.9978062746542341
eab027afec796fcdc4a77c6aee633888	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae; g__Marinobacterium; s__Marinobacterium_lutimaris	0.9849437452526226
929446f4f98c238db6a13e1c283e9311	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Subgroup_17; f__Subgroup_17; g__Subgroup_17; s__uncultured_bacterium	0.9394856946182194
45b62aa245dfe9af9a2b1de9cca578f4	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j	0.9992904838899808
de5b483f55f6bea9b09f13fb633e85d0	d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group; g__BD2-11_terrestrial_group	0.9998593613810131
6777208fd16bb4f3f9e8f799155cfbb1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9998374623323846
30683edcf54aea8507e0152b10f0f24a	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__uncultured; g__uncultured; s__uncultured_organism	0.9822912206721808
94993279a82454c077c9fc17f8332129	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__Thiohalobacter; s__uncultured_gamma	0.9757843464897406
d62dcc7b3183be085c6a24aaa7183310	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter; s__uncultured_bacterium	0.9342476570564475
f9054d69b419acd60d3e97e280bec2c3	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__GIF3; f__GIF3; g__GIF3; s__uncultured_bacterium	0.9763303035616637
9200f79f94782c0909a0d279cf341733	d__Bacteria; p__Acidobacteriota; c__Subgroup_21; o__Subgroup_21; f__Subgroup_21; g__Subgroup_21; s__uncultured_bacterium	0.7442061891968297
a37134bd27350b8c7434493f5d7002d9	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__uncultured; g__uncultured; s__bacterium_YC-LK-LKJ38	0.7042184656554108
d828a2c4276ffcd51c42103d76f917f9	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__SAR202_clade; f__SAR202_clade; g__SAR202_clade; s__uncultured_Thermomicrobium	0.9814326158355072
a7c5136c288c1ddc2f07af289c260011	d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Subgroup_22; f__Subgroup_22; g__Subgroup_22; s__uncultured_bacterium	0.9293133508431917
affbbca8fe47481b584cb55bfb97e236	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae; g__uncultured	0.7163128668130159
c05a0158857840d8e06bb21f2b625519	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Alphaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured; s__uncultured_Alphaproteobacteria	0.9596488922979352
cb3ed21b0ceac3d699c53707cee8cd27	d__Bacteria; p__Gemmatimonadota; c__S0134_terrestrial_group; o__S0134_terrestrial_group; f__S0134_terrestrial_group; g__S0134_terrestrial_group; s__uncultured_bacterium	0.9107595051777947
39f00046653412047d2d8197033aa925	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.9887122193988117
72a3087ad2f5bc168f81d0626fe367d8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__EPR3968-O8a-Bc78; f__EPR3968-O8a-Bc78; g__EPR3968-O8a-Bc78	0.9975714232397863
6b5597c5702eba265c336dcb0e76d3a8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__EPR3968-O8a-Bc78; f__EPR3968-O8a-Bc78; g__EPR3968-O8a-Bc78	0.9591449707798426
03e709419506aafdb4745ff5c654fdb1	d__Bacteria; p__Chloroflexi; c__Anaerolineae	0.9639832083901452
07479155763f983a2ab5f499624cef83	d__Bacteria; p__Acidobacteriota; c__Subgroup_21; o__Subgroup_21; f__Subgroup_21; g__Subgroup_21; s__uncultured_bacterium	0.9992454913333871
ff398a3478ce11a545a9406b42ea3d86	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured	0.9964799490053711
32e95b8b3801594bb3347057e9eb3642	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__EPR3968-O8a-Bc78; f__EPR3968-O8a-Bc78; g__EPR3968-O8a-Bc78	0.9963691951574614
dffe791363f701a90fa867fa186fa936	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.8502844782493909
d9de39300c18b55e8dd69c659429b40b	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__uncultured; g__uncultured; s__uncultured_organism	0.9995167144653195
5a286f52167fb255f6e3dc3071502620	d__Bacteria; p__Myxococcota; c__Polyangia; o__Blfdi19; f__Blfdi19; g__Blfdi19; s__uncultured_bacterium	0.9104548897211816
e3485d8590ab040cbe03fe773357b82e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__SB-5; g__SB-5	0.9009825287429205
b2bef1dc50e5a990133cb38eca45feec	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j	0.9998837590242217
14f7f24cec9a590f0260c45e97f184a9	d__Bacteria; p__Actinobacteriota; c__RBG-16-55-12; o__RBG-16-55-12; f__RBG-16-55-12; g__RBG-16-55-12; s__uncultured_actinomycete	0.9386393470982075
a7d9e41823af085873aee801f09ec7b0	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfatiglandales; f__Desulfatiglandaceae; g__Desulfatiglans	0.9998935668484845
61957d12ccdf1c5a6fcc8d3c01584038	d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Subgroup_22; f__Subgroup_22; g__Subgroup_22; s__uncultured_bacterium	0.8301349316274304
15eb477f735610d7af3a560dcd4b8215	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031	0.9771719351421821
ad207061912da238b62133de90deaafe	d__Bacteria	0.9997795882809878
a12c272aa3f67305979651920468b228	d__Bacteria	0.9999986918160011
c350b1deaefc3a10fc891003a4f22b66	d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae; g__Latescibacteraceae; s__uncultured_bacterium	0.9933367366833687
cb38f73e18ee53bd31f7e7aac99db5e3	d__Bacteria	0.9999999898628196
769f8a7c3b58e1b48c7531f93e167807	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__vadinBA26; f__vadinBA26; g__vadinBA26	0.9879330211479802
5e79be5e4332d2b42d60772c7958b14f	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Thermoflexales; f__Thermoflexaceae; g__Thermoflexus; s__uncultured_bacterium	0.9473859920982715
fead62f89263c14b74b24583a74eb98d	d__Bacteria; p__Acidobacteriota; c__Subgroup_18; o__Subgroup_18; f__Subgroup_18; g__Subgroup_18	0.9999968956850935
83855aa8aaae2da2ebd8e4f74449da60	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__vadinBA26; f__vadinBA26; g__vadinBA26; s__uncultured_bacterium	0.9978496129898081
93f5c0884da7587ad43002df3c0777b4	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__Sh765B-AG-111; f__Sh765B-AG-111; g__Sh765B-AG-111; s__uncultured_bacterium	0.978662795315899
c9a4f9ccbf884b2f6a5e6d092db9cf3f	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__FS117-23B-02; f__FS117-23B-02; g__FS117-23B-02	0.9948426227102635
3cba013ccdd4b256da9dd5dccf180d66	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia	0.9986228456695087
1e2ee667595808b4ac69ffb5de9d3e14	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__MSBL5; f__MSBL5; g__MSBL5	0.9988649713899176
9a2e043ab5db458431de9a64a3fd378b	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfatiglandales; f__Desulfatiglandaceae; g__Desulfatiglans; s__uncultured_bacterium	0.9861417566232825
d8762eabe29fb8416a2e3d0c47e7cfc1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_BD2-2; g__Bacteroidetes_BD2-2; s__uncultured_Bacteroidetes/Chlorobi	0.7855426762836037
7060d416585a3fffa2afe41bcef31a83	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Listeriaceae; g__Listeria; s__Listeria_marthii	0.7631032556300505
6a08591ba417263db8b66e587e2947fe	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.9967450447912719
d3ea4427d44ff2cd585c9350d0da4dba	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella	0.9294999440738294
3ba3c5dbcad2e18f9667fd7f83bcc727	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales	0.8141411041620529
d13020c02824b9ead644a9d832445ebd	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Gracilibacteria; f__Gracilibacteria; g__Gracilibacteria	0.9999319956188025
b65e72248fd34e8b8e7cc62b0680aa51	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__CG2-30-50-142; f__CG2-30-50-142; g__CG2-30-50-142; s__uncultured_bacterium	0.998602200831984
1c258baa2db2350f890ba2360e409699	d__Bacteria; p__Gemmatimonadota; c__PAUC43f_marine_benthic_group; o__PAUC43f_marine_benthic_group; f__PAUC43f_marine_benthic_group; g__PAUC43f_marine_benthic_group	0.9997716404791965
db192453b41d8f4765ce32af102033fc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobiaceae; s__uncultured_Cytophagales	0.869296515112607
757d064f0a3b1061b0404788e4aaab1a	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_23	0.9999959279035378
6881f3bbb0b3367f26bca55a0556fc3d	d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota	0.9763390369799164
9b33ed7af7577b2eb257785efc3a28e9	d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__uncultured_bacterium	0.9241907423841224
4b77b44eda9cc7057d636cb8ae2cb32d	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_delta	0.7009450673416575
c4fa5d2fa66b6d5474da5e1758860683	d__Bacteria; p__Myxococcota; c__Polyangia	0.999980583252756
